   1.2050160e+02   0.0000000e+00   0.0000000e+00
   1.2118240e+02   3.3681335e-06   4.4990366e+00
   1.2186320e+02   0.0000000e+00   0.0000000e+00
   1.2254400e+02   1.6732823e-06   2.2973494e+00
   1.2322480e+02   0.0000000e+00   0.0000000e+00
   1.2390560e+02   0.0000000e+00   0.0000000e+00
   1.2458640e+02   3.3892984e-06   4.7391779e+00
   1.2526720e+02   0.0000000e+00   0.0000000e+00
   1.2594800e+02   0.0000000e+00   0.0000000e+00
   1.2662880e+02   1.6943790e-06   2.4465191e+00
   1.2730960e+02   0.0000000e+00   0.0000000e+00
   1.2799040e+02   0.0000000e+00   0.0000000e+00
   1.2867120e+02   0.0000000e+00   0.0000000e+00
   1.2935200e+02   0.0000000e+00   0.0000000e+00
   1.3003280e+02   0.0000000e+00   0.0000000e+00
   1.3071360e+02   0.0000000e+00   0.0000000e+00
   1.3139440e+02   0.0000000e+00   0.0000000e+00
   1.3207520e+02   0.0000000e+00   0.0000000e+00
   1.3275600e+02   0.0000000e+00   0.0000000e+00
   1.3343680e+02   0.0000000e+00   0.0000000e+00
   1.3411760e+02   0.0000000e+00   0.0000000e+00
   1.3479840e+02   0.0000000e+00   0.0000000e+00
   1.3547920e+02   0.0000000e+00   0.0000000e+00
   1.3616000e+02   0.0000000e+00   0.0000000e+00
   1.3684080e+02   0.0000000e+00   0.0000000e+00
   1.3752160e+02   0.0000000e+00   0.0000000e+00
   1.3820240e+02   0.0000000e+00   0.0000000e+00
   1.3888320e+02   0.0000000e+00   0.0000000e+00
   1.3956400e+02   1.6926678e-06   2.9625399e+00
   1.4024480e+02   0.0000000e+00   0.0000000e+00
   1.4092560e+02   0.0000000e+00   0.0000000e+00
   1.4160640e+02   1.6923976e-06   3.0378718e+00
   1.4228720e+02   0.0000000e+00   0.0000000e+00
   1.4296800e+02   1.6922174e-06   3.0902581e+00
   1.4364880e+02   0.0000000e+00   0.0000000e+00
   1.4432960e+02   0.0000000e+00   0.0000000e+00
   1.4501040e+02   0.0000000e+00   0.0000000e+00
   1.4569120e+02   0.0000000e+00   0.0000000e+00
   1.4637200e+02   0.0000000e+00   0.0000000e+00
   1.4705280e+02   0.0000000e+00   0.0000000e+00
   1.4773360e+02   0.0000000e+00   0.0000000e+00
   1.4841440e+02   1.6914969e-06   3.3192096e+00
   1.4909520e+02   0.0000000e+00   0.0000000e+00
   1.4977600e+02   0.0000000e+00   0.0000000e+00
   1.5045680e+02   0.0000000e+00   0.0000000e+00
   1.5113760e+02   0.0000000e+00   0.0000000e+00
   1.5181840e+02   0.0000000e+00   0.0000000e+00
   1.5249920e+02   0.0000000e+00   0.0000000e+00
   1.5318000e+02   0.0000000e+00   0.0000000e+00
   1.5386080e+02   0.0000000e+00   0.0000000e+00
   1.5454160e+02   0.0000000e+00   0.0000000e+00
   1.5522240e+02   0.0000000e+00   0.0000000e+00
   1.5590320e+02   0.0000000e+00   0.0000000e+00
   1.5658400e+02   0.0000000e+00   0.0000000e+00
   1.5726480e+02   0.0000000e+00   0.0000000e+00
   1.5794560e+02   0.0000000e+00   0.0000000e+00
   1.5862640e+02   0.0000000e+00   0.0000000e+00
   1.5930720e+02   0.0000000e+00   0.0000000e+00
   1.5998800e+02   0.0000000e+00   0.0000000e+00
   1.6066880e+02   0.0000000e+00   0.0000000e+00
   1.6134960e+02   0.0000000e+00   0.0000000e+00
   1.6203040e+02   0.0000000e+00   0.0000000e+00
   1.6271120e+02   0.0000000e+00   0.0000000e+00
   1.6339200e+02   0.0000000e+00   0.0000000e+00
   1.6407280e+02   0.0000000e+00   0.0000000e+00
   1.6475360e+02   0.0000000e+00   0.0000000e+00
   1.6543440e+02   0.0000000e+00   0.0000000e+00
   1.6611520e+02   0.0000000e+00   0.0000000e+00
   1.6679600e+02   0.0000000e+00   0.0000000e+00
   1.6747680e+02   0.0000000e+00   0.0000000e+00
   1.6815760e+02   0.0000000e+00   0.0000000e+00
   1.6883840e+02   0.0000000e+00   0.0000000e+00
   1.6951920e+02   0.0000000e+00   0.0000000e+00
   1.7020000e+02   0.0000000e+00   0.0000000e+00
   1.7088080e+02   0.0000000e+00   0.0000000e+00
   1.7156160e+02   0.0000000e+00   0.0000000e+00
   1.7224240e+02   0.0000000e+00   0.0000000e+00
   1.7292320e+02   0.0000000e+00   0.0000000e+00
   1.7360400e+02   0.0000000e+00   0.0000000e+00
   1.7428480e+02   0.0000000e+00   0.0000000e+00
